Paris	https://sws.geonames.org/2988507/
Kanton (Kina (CN))	https://sws.geonames.org/1809858/
Karpathos, Greece	https://sws.geonames.org/260895/
Kenmare	https://sws.geonames.org/2963522/
Kristiania (Norge (NO))	https://sws.geonames.org/3143244/
Metsovo, Greece	https://sws.geonames.org/257083/
Oelegem	https://sws.geonames.org/2789943/
Peloponnese, Greece	https://sws.geonames.org/6697807/
Sankt Gallen (kanton)	https://sws.geonames.org/2658822/
Shanghai	https://sws.geonames.org/1796236/
Skåne, Bara hd, Tottarp, Kabbarp (Sverige (SE))	https://sws.geonames.org/2678287/
Soufli, Greece	https://sws.geonames.org/734187/
Spanien (ES)	https://sws.geonames.org/2510769/
Uppland, Stockholm, Lidingö, Lidingö, Hagstigen 1b (Sverige (SE))	https://sws.geonames.org/2673730/
Venetië	https://sws.geonames.org/6542284/
Värmland, Örebro, Degerfors, Degerfors, Degerfors (Sverige (SE))	https://sws.geonames.org/2661886/
Warszawa (Polen (PL))	https://sws.geonames.org/756135/
West-Duitsland	https://sws.geonames.org/2921044/
Anti Atlas	https://sws.geonames.org/2546904/
Arizona	https://sws.geonames.org/5551752/
Beveren	https://sws.geonames.org/2802031/
Bolivia	https://sws.geonames.org/3923057/
Bosnia and Herzegovina	https://sws.geonames.org/3277605/
Broek in Waterland	https://sws.geonames.org/2758258/
Dalarna, Nås, Överborg (Sverige (SE))	https://sws.geonames.org/2661886/
Damascus	https://sws.geonames.org/170654/
Dongen	https://sws.geonames.org/2756723/
Duitsland (vml. West-)	https://sws.geonames.org/2921044/
Europa	https://sws.geonames.org/6255148/
Fez	https://sws.geonames.org/2548885/
Genève	https://sws.geonames.org/2660646/
Georgia	https://sws.geonames.org/614540/
Geraardsbergen ?	https://sws.geonames.org/2797638/
Hamburg	https://sws.geonames.org/2911298/
Hoorn	https://sws.geonames.org/2753638/
Kermanshah	https://sws.geonames.org/128226/
Lappland, Gällivare, Sörkaitums Lappby, Liikavaara (Sverige (SE))	https://sws.geonames.org/2661886/
Leeuwarden	https://sws.geonames.org/2751792/
Loutraki, Greece	https://sws.geonames.org/258066/
Marokko	https://sws.geonames.org/2542007/
Parijs ?	https://sws.geonames.org/2988507/
Schilde	https://sws.geonames.org/2787048/
Shiraz	https://sws.geonames.org/449583/
Skåne, Ingelstads hd (Sverige (SE))	https://sws.geonames.org/2678287/
Småland, Sunnerbo hd, Vrå, Hyhult (Sverige (SE))	https://sws.geonames.org/6692538/
Soerabaja	https://sws.geonames.org/1625822/
South Africa	https://sws.geonames.org/953987/
Stymfalia, Greece	https://sws.geonames.org/253166/
Sudan	https://sws.geonames.org/366755/
Trikeri, Greece	https://sws.geonames.org/252655/
Tsjechië	https://sws.geonames.org/3077311/
Uppland, Stockholm (Sverige (SE))	https://sws.geonames.org/2673730/
Venezuela	https://sws.geonames.org/3625428/
Värmland, Nordmarks hd, Blomskog (Sverige (SE))	https://sws.geonames.org/2661886/
Västergötland, Västra Götaland, Vänersborg, Vänersborg (Sverige (SE))	https://sws.geonames.org/2661886/
Washington, USA	https://sws.geonames.org/4140963/
Wien (Österrike (AT))	https://sws.geonames.org/2761369/
Yucatan	https://sws.geonames.org/3514211/
Zeist	https://sws.geonames.org/2743977/
Zürich	https://sws.geonames.org/2657896/
Argentinië	https://sws.geonames.org/3865483/
Baer	https://sws.geonames.org/1510710/
Blekinge (Sverige (SE))	https://sws.geonames.org/2721357/
Borgerhout	https://sws.geonames.org/2801471/
Brasschaat	https://sws.geonames.org/2801117/
Budapest	https://sws.geonames.org/3054643/
Burano	https://sws.geonames.org/8956407/
Burkina Faso	https://sws.geonames.org/2361809/
Cameroon	https://sws.geonames.org/2233387/
Central Europe	https://sws.geonames.org/6255148/
Cuba	https://sws.geonames.org/3562981/
Dalarna, Ore (Sverige (SE))	https://sws.geonames.org/8132721/
Dalarna, Älvdalen (Sverige (SE))	https://sws.geonames.org/2726330/
Delft	https://sws.geonames.org/2757345/
Drama, Greece	https://sws.geonames.org/736364/
Elefsina, Greece	https://sws.geonames.org/262752/
Frankrijk?	https://sws.geonames.org/3017382/
Gierle	https://sws.geonames.org/2797552/
Groot-Brittanië	https://sws.geonames.org/2635167/
Halland, Årstad hd (Sverige (SE))	https://sws.geonames.org/2661886/
Hannover	https://sws.geonames.org/2910831/
Hemiksem ?	https://sws.geonames.org/2796085/
Hetta	https://sws.geonames.org/658108/
Hälsingland, Bergsjö (Sverige (SE))	https://sws.geonames.org/2661886/
Hälsingland, Delsbo, Delsbo (Sverige (SE))	https://sws.geonames.org/2661886/
Hälsingland, Gävleborg, Hudiksvall, Hudiksvall (Sverige (SE))	https://sws.geonames.org/2661886/
Istanbul	https://sws.geonames.org/745044/
Japan?	https://sws.geonames.org/1861060/
Kongo	https://sws.geonames.org/2260494/
Lappland, Tärna, Tärnaby (Sverige (SE))	https://sws.geonames.org/2661886/
London (designed)	https://sws.geonames.org/2643743/
Macedonië	https://sws.geonames.org/718075/
Mali	https://sws.geonames.org/2453866/
Moravia	https://sws.geonames.org/3070359/
New York (USA (US))	https://sws.geonames.org/5128581/
Närke, Örebro, Kumla, Kumla, Kumla (Sverige (SE))	https://sws.geonames.org/2661886/
Overijssel	https://sws.geonames.org/2748838/
Schotland	https://sws.geonames.org/2638360/
Serres, Greece	https://sws.geonames.org/734330/
Siberia	https://sws.geonames.org/11855799/
Skopelos, Greece	https://sws.geonames.org/253581/
Skopje	https://sws.geonames.org/785842/
Småland, Västbo hd, Femsjö, Duvhult (Sverige (SE))	https://sws.geonames.org/6692538/
Staphorst	https://sws.geonames.org/2746839/
Sverige	https://sws.geonames.org/2661886/
Södermanland, Södermanland, Eskilstuna, Eskilstuna (Sverige (SE))	https://sws.geonames.org/2715953/
Tafraout	https://sws.geonames.org/2531876/
Taiwan (TW)	https://sws.geonames.org/1668284/
Tenerife (eiland)	https://sws.geonames.org/2510529/
Tilburg	https://sws.geonames.org/2746301/
Treskavac	https://sws.geonames.org/3188866/
Västergötland, Västra Götaland, Alingsås, Alingsås (Sverige (SE))	https://sws.geonames.org/2661886/
Waterland	https://sws.geonames.org/2758257/
Wilmarsdonk	https://sws.geonames.org/2783618/
oost-Vlaanderen	https://sws.geonames.org/2789733/
Östergötland, Östergötland, Motala, Motala (Sverige (SE))	https://sws.geonames.org/2690960/
Österreich	https://sws.geonames.org/2782113/
Amersfoort	https://sws.geonames.org/2759821/
Antwerpen-Deurne	https://sws.geonames.org/2799478/
Asia Minor	https://sws.geonames.org/323835/
Auvergne	https://sws.geonames.org/11071625/
Bangladesh	https://sws.geonames.org/1210997/
Belarus	https://sws.geonames.org/630336/
Belgi¨¨e	https://sws.geonames.org/2802361/
Betlehem (Sverige (SE))	https://sws.geonames.org/2661886/
Blekinge, Blekinge, Sölvesborg, Sölvesborg (Sverige (SE))	https://sws.geonames.org/8128055/mjaellby-socken.html/
Bornem	https://sws.geonames.org/2801447/
Breda	https://sws.geonames.org/2758401/
Broechem	https://sws.geonames.org/2801013/
Brussels	https://sws.geonames.org/2800866/
Caudry	https://sws.geonames.org/3028205/
Ceylon	https://sws.geonames.org/1227603/
Dalarna, Siljansnäs (Sverige (SE))	https://sws.geonames.org/2679226/
Dendermonde	https://sws.geonames.org/2799645/
Deventer	https://sws.geonames.org/2756987/
Doornik	https://sws.geonames.org/2785341/
Edessa, Greece	https://sws.geonames.org/736357/
Edinburgh	https://sws.geonames.org/2650225/
Egypt, Copts	https://sws.geonames.org/357994/
Engeland ?	https://sws.geonames.org/6269131/
Epidaurus, Greece	https://sws.geonames.org/8133804/
Etiopien (ET)	https://sws.geonames.org/337996/
France (designed)	https://sws.geonames.org/3017382/
Friesland?	https://sws.geonames.org/2755812/
Goes	https://sws.geonames.org/2755476/
Great Britain (designed)	https://sws.geonames.org/2635167/
Halland, Halland, Falkenberg, Falkenberg (Sverige (SE))	https://sws.geonames.org/2715573/
Halland, Halmstads hd, Getinge (Sverige (SE))	https://sws.geonames.org/2661886/
Halland, Höks hd, Knäred, Brånalt (Sverige (SE))	https://sws.geonames.org/2661886/
Hierden	https://sws.geonames.org/2754097/
Hyderabad	https://sws.geonames.org/1269843/
Iceland	https://sws.geonames.org/2629691/
Italy, Venice	https://sws.geonames.org/3164603/
Japan ?	https://sws.geonames.org/1861060/
Joegoslavië	https://sws.geonames.org/7500737/
Karelia	https://sws.geonames.org/552548/
Kenya	https://sws.geonames.org/192950/
Kosovo	https://sws.geonames.org/831053/
Lappland, Lule lappmark, Gällivare, Norrkaitum lappby (Sverige (SE))	https://sws.geonames.org/2661886/
Latvia	https://sws.geonames.org/458258/
Milano (Italien (IT))	https://sws.geonames.org/3173435/
Mirecourt	https://sws.geonames.org/2993728/
Mongolia	https://sws.geonames.org/2029969/
Norrbotten, Norrbotten, Haparanda, Haparanda (Sverige (SE))	https://sws.geonames.org/605857/
Norrbotten, Norrbotten, Luleå, Luleå (Sverige (SE))	https://sws.geonames.org/604490/
Norrbotten, Överkalix (Sverige (SE))	https://sws.geonames.org/603822/
Palembang	https://sws.geonames.org/1633070/
Reims	https://sws.geonames.org/2984114/
San Francisco (USA (US))	https://sws.geonames.org/5391959/
Singapore	https://sws.geonames.org/1880252/
Småland, Kalmar, Vimmerby, Vimmerby, Kung Karlsgatan (Sverige (SE))	https://sws.geonames.org/6692538/
Småland, Kalmar, Västervik, Västervik (Sverige (SE))	https://sws.geonames.org/6692538/
Småland, Sunnerbo hd, Vrå (Sverige (SE))	https://sws.geonames.org/6692538/
Sri Lanka (LK)	https://sws.geonames.org/1227603/
Staro Nagoričino	https://sws.geonames.org/785515/
Södermanland, Oppunda hd, Österåker (Sverige (SE))	https://sws.geonames.org/2676207/
Tammerfors (Finland (FI))	https://sws.geonames.org/634963/
Tripoli	https://sws.geonames.org/2210247/
Turkmenistan	https://sws.geonames.org/1218197/
Uleåborg (Finland (FI))	https://sws.geonames.org/643492/
Uppland, Uppsala, Uppland (Sverige (SE))	https://sws.geonames.org/2666199/
Uppland, Värmdö skeppslag, Bo, Klinten, Aspvägen 3 (Sverige (SE))	https://sws.geonames.org/2661886/
Västergötland, Kinds hd, Östra Frölunda, Karsbo (Sverige (SE))	https://sws.geonames.org/2661886/
West-Vlaanderen	https://sws.geonames.org/2783770/
Yugoslavia	https://sws.geonames.org/7500737/
Östergötland, Lysings hd, Ödeshög, Ödeshög (Sverige (SE))	https://sws.geonames.org/2661886/
Ιtaly	https://sws.geonames.org/3175395/
Alessandria	https://sws.geonames.org/3183299/
Algiers	https://sws.geonames.org/2507480/
Ameland	https://sws.geonames.org/2759844/
Antwerpen-Borgerhout	https://sws.geonames.org/2801471/
Batavia	https://sws.geonames.org/1642911/
Beijing	https://sws.geonames.org/1816670/
Birmingham (Storbritannien (GB))	https://sws.geonames.org/2655603/
Blekinge, Blekinge, Ronneby, Ronneby (Sverige (SE))	https://sws.geonames.org/2681825/
Bosnië	https://sws.geonames.org/3277605/
Boston	https://sws.geonames.org/4930956/
Bourlers	https://sws.geonames.org/2801244/
Buoktjajaur (Sverige (SE))	https://sws.geonames.org/2661886/
Cairo	https://sws.geonames.org/360630/
Calcutta	https://sws.geonames.org/1275004/
California, USA	https://sws.geonames.org/5332921/
Chicago, USA	https://sws.geonames.org/4887398/
Corinthia, Greece	https://sws.geonames.org/259290/
Curaçao	https://sws.geonames.org/7626836/
Czechoslovakia	https://sws.geonames.org/8505031/
Dalarna, Dalarna, Falun, Bjursås (Sverige (SE))	https://sws.geonames.org/2721581/
Dalarna, Enviken (Sverige (SE))	https://sws.geonames.org/8132735/
Dalsland, Sundals hd, Frändefors (Sverige (SE))	https://sws.geonames.org/2661886/
Dalsland, Västra Götaland, Åmål, Åmål (Sverige (SE))	https://sws.geonames.org/2661886/
Djerba, Tunisia	https://sws.geonames.org/2470384/
Dordrecht	https://sws.geonames.org/2756669/
Duffel	https://sws.geonames.org/2799090/
Ecuador	https://sws.geonames.org/3658394/
Edam	https://sws.geonames.org/2756430/
Eikevliet	https://sws.geonames.org/2798915/
Ekeren	https://sws.geonames.org/2798873/
Enkhuizen	https://sws.geonames.org/2756077/
Esfahan	https://sws.geonames.org/418863/
Foča	https://sws.geonames.org/8632429/
Genua	https://sws.geonames.org/3176219/
Gooik	https://sws.geonames.org/2797417/
Granada	https://sws.geonames.org/3619136/
Groot-Brittannië ?	https://sws.geonames.org/2635167/
Gruyère	https://sws.geonames.org/6458796/
Hackney	https://sws.geonames.org/3333148/
Halland, Faurås hd (Sverige (SE))	https://sws.geonames.org/2661886/
Halland, Halland, Kungsbacka, Kungsbacka (Sverige (SE))	https://sws.geonames.org/2698726/
Hamburg (Tyskland (DE))	https://sws.geonames.org/2911298/
Hamburg, Germany	https://sws.geonames.org/2911298/
Hongkong	https://sws.geonames.org/1819729/
Hälsingland, Järvsö (Sverige (SE))	https://sws.geonames.org/2661886/
Hälsingland, Ljusdal, Bäckebo (Sverige (SE))	https://sws.geonames.org/2661886/
Indië	https://sws.geonames.org/1269750/
Jerusalem	https://sws.geonames.org/281184/
Kathmandu	https://sws.geonames.org/1283240/
Katwijk aan Zee	https://sws.geonames.org/2753010/
Komotini, Greece	https://sws.geonames.org/735640/
Kyrgyzstan	https://sws.geonames.org/1527747/
Lalibela	https://sws.geonames.org/332288/
Lapland	https://sws.geonames.org/830603/
Lappland, Arjeplog (Sverige (SE))	https://sws.geonames.org/2661886/
Lappland, Arvidsjaur, Araksuolo (Sverige (SE))	https://sws.geonames.org/2661886/
Lappland, Arvidsjaur, Östansjö (Sverige (SE))	https://sws.geonames.org/2661886/
Lappland, Jukkasjärvi, Talma Lappby (Sverige (SE))	https://sws.geonames.org/2661886/
Lappland, Sorsele, Ammarnäs (Sverige (SE))	https://sws.geonames.org/2661886/
Lappland, Vilhelmina (Sverige (SE))	https://sws.geonames.org/2661886/
London, U.K.	https://sws.geonames.org/2643743/
Malaysia (MY)	https://sws.geonames.org/1733045/
Mecca	https://sws.geonames.org/104515/
Merksem	https://sws.geonames.org/2791301/
Miami	https://sws.geonames.org/4164138/
Michigan	https://sws.geonames.org/5001836/
Milano	https://sws.geonames.org/3173435/
Mol ?	https://sws.geonames.org/2791067/
Mulhouse	https://sws.geonames.org/2991214/
Myanmar	https://sws.geonames.org/1327865/
Nederlanden	https://sws.geonames.org/2750405/
New York state	https://sws.geonames.org/5128581/
Nice	https://sws.geonames.org/2990440/
Nubia	https://sws.geonames.org/3604402/
Nådendal (Finland (FI))	https://sws.geonames.org/645211/
Oost-Vlaanderen	https://sws.geonames.org/2789733/
Oostenrijk ?	https://sws.geonames.org/2782113/
Palestine	https://sws.geonames.org/6254930/
Peshawar	https://sws.geonames.org/1168197/
Petkovica	https://sws.geonames.org/3193437/
Piestany	https://sws.geonames.org/3058202/
Praag	https://sws.geonames.org/3067696/
Pyrgi, Greece	https://sws.geonames.org/255192/
Rabat	https://sws.geonames.org/2538475/
Rawalpindi	https://sws.geonames.org/1166993/
Rijsel	https://sws.geonames.org/2998324/
Rixheim	https://sws.geonames.org/2983369/
Ronse	https://sws.geonames.org/2787769/
Russian Federation	https://sws.geonames.org/2017370/
Siam	https://sws.geonames.org/1605651/
Sifnos, Greece	https://sws.geonames.org/8133683/
Skottland	https://sws.geonames.org/2638360/
Skåne, Herrestads hd (Sverige (SE))	https://sws.geonames.org/2678287/
Skåne, Ingelstads hd, Löderup, Hagestad (Sverige (SE))	https://sws.geonames.org/2678287/
Småland, Sunnerbo hd, Traryd (Sverige (SE))	https://sws.geonames.org/6692538/
Småland, Uppvidinge hd, Dädesjö (Sverige (SE))	https://sws.geonames.org/6692538/
Spetses, Greece	https://sws.geonames.org/253356/
Stockholm, Stockholm, Stockholm, Västertorp, Broddgränd 21 (Sverige (SE))	https://sws.geonames.org/2673730/
Stockholm, Storkyrkobrinken 3 (Sverige (SE))	https://sws.geonames.org/2673730/
Stockholm, Upplandsgatan 32 (Sverige (SE))	https://sws.geonames.org/2673730/
Södermanland, Oppunda hd, Vingåker sn (Sverige (SE))	https://sws.geonames.org/2676207/
Södermanland, Oppunda hd, Västra Vingåker (Sverige (SE))	https://sws.geonames.org/2676207/
Södermanland, Sotholms hd, Sorunda (Sverige (SE))	https://sws.geonames.org/2676207/
Tampere	https://sws.geonames.org/634963/
Terschelling	https://sws.geonames.org/2746412/
Texas	https://sws.geonames.org/4736286/
Thüringen (Tyskland (DE))	https://sws.geonames.org/2822542/
Tjeckoslovakien	https://sws.geonames.org/8505031/
Tripoli, Greece	https://sws.geonames.org/252601/
Tétouan, Morocco	https://sws.geonames.org/2528910/
Vlaardingen	https://sws.geonames.org/2745467/
Vojvodina	https://sws.geonames.org/784272/
Värmland (Sverige (SE))	https://sws.geonames.org/2664870/
Västergötland, Västra Götaland, Ulricehamn, Ulricehamn (Sverige (SE))	https://sws.geonames.org/2661886/
Västmanland (Sverige (SE))	https://sws.geonames.org/2664179/
Yemen	https://sws.geonames.org/69543/
Youghal	https://sws.geonames.org/2960869/
Zwitserland ?	https://sws.geonames.org/2658434/
frankrijk	https://sws.geonames.org/3017382/
Östergötland, Östergötland (Sverige (SE))	https://sws.geonames.org/2685867/
Östergötland, Östergötland, Åtvidaberg, Åtvidaberg (Sverige (SE))	https://sws.geonames.org/2724320/
Albanië	https://sws.geonames.org/783754/
Alkmaar	https://sws.geonames.org/2759899/
Ankara	https://sws.geonames.org/323786/
Ano Oreini, Greece	https://sws.geonames.org/736794/
Armenia	https://sws.geonames.org/174982/
Arnemuiden	https://sws.geonames.org/2759664/
Asia	https://sws.geonames.org/6255147/
Aswan	https://sws.geonames.org/359792/
Attica, Greece	https://sws.geonames.org/6692632/
Baghdad, Iraq	https://sws.geonames.org/98182/
Bali	https://sws.geonames.org/1650535/
Baule people, Cote d'Ivoire	https://sws.geonames.org/2287781/
Bearn	https://sws.geonames.org/3035372/
BelgIë	https://sws.geonames.org/2802361/
België ?	https://sws.geonames.org/2802361/
Binche (Belgien (BE))	https://sws.geonames.org/2801922/
Blankenberge	https://sws.geonames.org/2801858/
Bohuslän, Orusts västra hd, Morlanda, Grundsund (Sverige (SE))	https://sws.geonames.org/2661886/
Bohuslän, Västra Götaland, Kungälv, Marstrand (Sverige (SE))	https://sws.geonames.org/2661886/
Bombay	https://sws.geonames.org/1275339/
Borneo	https://sws.geonames.org/1648148/
Boston (photographed)	https://sws.geonames.org/4930956/
Bukhara, Uzbekistan	https://sws.geonames.org/1217662/
Bunschoten-Spakenburg	https://sws.geonames.org/2758104/
Cadzand	https://sws.geonames.org/2758033/
Canton	https://sws.geonames.org/1809858/
Casablanca	https://sws.geonames.org/2553604/
China []	https://sws.geonames.org/1814991/
Cirebon	https://sws.geonames.org/1646170/
Congo	https://sws.geonames.org/2260494/
Cusco	https://sws.geonames.org/3941584/
Dalarna, Dalarna, Hedemora, Hedemora, Nibble, Nibblegården (Sverige (SE))	https://sws.geonames.org/2661886/
Dalarna, Leksand, Leksand (Sverige (SE))	https://sws.geonames.org/2696650/
Dalarna, Leksand, Ullvi (Sverige (SE))	https://sws.geonames.org/2666496/
Dalarna, Malung (Sverige (SE))	https://sws.geonames.org/2692868/
Dalarna, Äppelbo (Sverige (SE))	https://sws.geonames.org/8132710/
Dallas, USA	https://sws.geonames.org/4684888/
Egina	https://sws.geonames.org/265502/
Engeland (waarsch.)	https://sws.geonames.org/6269131/
Episkopi, Greece	https://sws.geonames.org/262654/
Flandern (Belgien (BE))	https://sws.geonames.org/3337388/
France?	https://sws.geonames.org/3017382/
Gagnef	https://sws.geonames.org/8132715/
Gosselies	https://sws.geonames.org/2797376/
Graz	https://sws.geonames.org/2778067/
Guatamala	https://sws.geonames.org/3595528/
Guizhou	https://sws.geonames.org/1809445/
Halland, Himle hd, Träslöv (Sverige (SE))	https://sws.geonames.org/2661886/
Halland, Tönnersjö hd, Trönninge (Sverige (SE))	https://sws.geonames.org/2661886/
Hemiksem	https://sws.geonames.org/2796085/
Hälsingland, Enånger (Sverige (SE))	https://sws.geonames.org/2661886/
Hälsingland, Gävleborg, Bollnäs, Bollnäs (Sverige (SE))	https://sws.geonames.org/2661886/
Hälsingland, Gävleborg, Söderhamn, Söderhamn (Sverige (SE))	https://sws.geonames.org/2661886/
Hälsingland, Norrala (Sverige (SE))	https://sws.geonames.org/2661886/
Hälsingland, Ovanåker, Emnebo (Sverige (SE))	https://sws.geonames.org/2661886/
Iava	https://sws.geonames.org/1642668/
India?	https://sws.geonames.org/1269750/
Iraq	https://sws.geonames.org/99237/
Italy, Bologna	https://sws.geonames.org/3181928/
Jablonica	https://sws.geonames.org/3059754/
Jajce	https://sws.geonames.org/3198934/
Jakarta	https://sws.geonames.org/1642911/
Khorasan Province	https://sws.geonames.org/127374/
Knokke	https://sws.geonames.org/2794210/
Kontich	https://sws.geonames.org/2794117/
Kragujevac	https://sws.geonames.org/789128/
Kranidi, Greece	https://sws.geonames.org/258873/
Krefeld	https://sws.geonames.org/2884509/
Kymi, Greece	https://sws.geonames.org/259806/
Labrador	https://sws.geonames.org/6354959/
Laos	https://sws.geonames.org/1655842/
Lappland (Sverige (SE))	https://sws.geonames.org/2661886/
Lappland, Arjeplog, Västerfjäll (Sverige (SE))	https://sws.geonames.org/2661886/
Lappland, Arvidsjaur, Serrijaure (Sverige (SE))	https://sws.geonames.org/2661886/
Lappland, Jukkasjärvi (Sverige (SE))	https://sws.geonames.org/2661886/
Lappland, Jukkasjärvi, Rensjön (Sverige (SE))	https://sws.geonames.org/2661886/
Lappland, Malå, Koppsele (Sverige (SE))	https://sws.geonames.org/2661886/
Lappland, Torne lappmark, Jukkasjärvi (Sverige (SE))	https://sws.geonames.org/2661886/
Lappland, Torne lappmark, Karesuando (Sverige (SE))	https://sws.geonames.org/2661886/
Lausanne	https://sws.geonames.org/2659994/
Leonidio, Greece	https://sws.geonames.org/258500/
Minho	https://sws.geonames.org/2737656/
Namibia	https://sws.geonames.org/3355338/
Namur	https://sws.geonames.org/2790471/
Nederland (gedragen)	https://sws.geonames.org/2750405/
New Mexico	https://sws.geonames.org/5481136/
New Territories	https://sws.geonames.org/1818920/
New York State	https://sws.geonames.org/5128581/
Nordtyskland (Tyskland (DE))	https://sws.geonames.org/2921044/
Norska lappmarken, Polmak kap (Norge (NO))	https://sws.geonames.org/3144096/
Norska lappmarken, Sydvaranger sn (Norge (NO))	https://sws.geonames.org/3144096/
Odeur	https://sws.geonames.org/2789953/
Okaukuejo	https://sws.geonames.org/3354716/
Oost-Vlaanderen (provincie)	https://sws.geonames.org/2789733/
Philipijnen	https://sws.geonames.org/1694008/
Prosotsani, Greece	https://sws.geonames.org/734447/
Ranst	https://sws.geonames.org/2788348/
Rattvik	https://sws.geonames.org/2682993/
Rauma	https://sws.geonames.org/639734/
Rio de Janeiro	https://sws.geonames.org/3451190/
Roma	https://sws.geonames.org/3169070/
Sankt Gallen	https://sws.geonames.org/2658822/
Skiathos, Greece	https://sws.geonames.org/253643/
Skopia, Greece	https://sws.geonames.org/253575/
Skåne, Ingelstads hd, Borrby (Sverige (SE))	https://sws.geonames.org/2678287/
Skåne, Oxie hd (Sverige (SE))	https://sws.geonames.org/2678287/
Skåne, Vemmenhögs hd, Vemmenhög sn (Sverige (SE))	https://sws.geonames.org/2678287/
Slovenië	https://sws.geonames.org/3190538/
Småland, Allbo hd, Aringsås, Alvesta (Sverige (SE))	https://sws.geonames.org/6692538/
Småland, Vista hd (Sverige (SE))	https://sws.geonames.org/6692538/
Småland, Västbo hd, Villstad, Smålandsstenar (Sverige (SE))	https://sws.geonames.org/6692538/
Småland, Västra hd, Fröderyd (Sverige (SE))	https://sws.geonames.org/6692538/
Småland, Östra hd, Skirö (Sverige (SE))	https://sws.geonames.org/6692538/
Sonnenberg (Tyskland (DE))	https://sws.geonames.org/2831194/
Soporna	https://sws.geonames.org/3057514/
Spa	https://sws.geonames.org/2786318/
Stockholm, Stockholm, Stockholm, Jakobs torg 3 (Sverige (SE))	https://sws.geonames.org/2673730/
Stockholm, Stockholm, Stockholm, Kungsgatan (Sverige (SE))	https://sws.geonames.org/2673730/
Stuttgart	https://sws.geonames.org/2825297/
Szeged	https://sws.geonames.org/715429/
Tallinn (Estland (EE))	https://sws.geonames.org/588409/
Thailand (TH)	https://sws.geonames.org/1605651/
The Hague	https://sws.geonames.org/2747373/
Thessaly, Greece	https://sws.geonames.org/6697809/
Tokyo, Japan	https://sws.geonames.org/1850147/
Tripolis, Greece	https://sws.geonames.org/252601/
Turnhout (Belgien (BE))	https://sws.geonames.org/2785141/
U.S.A.	https://sws.geonames.org/6252001/
Ulaan Baatar	https://sws.geonames.org/2028462/
Uppland, Stockholm, Solna, Solna (Sverige (SE))	https://sws.geonames.org/2673730/
Uppland, Uppsala (Sverige (SE))	https://sws.geonames.org/2666199/
Venezia	https://sws.geonames.org/3164603/
Vlaanderen	https://sws.geonames.org/3337388/
Vrasene	https://sws.geonames.org/2784328/
Värmland, Nordmarks hd (Sverige (SE))	https://sws.geonames.org/2661886/
Värmland, Älvdals hd, Dalby, Ransby, Vingäng (Sverige (SE))	https://sws.geonames.org/2661886/
Västergötland, Västra Götaland, Lidköping, Lidköping (Sverige (SE))	https://sws.geonames.org/2661886/
Västernorrland (Sverige (SE))	https://sws.geonames.org/2664292/
Västmanland, Snevringe hd, Sura, Surahammar (Sverige (SE))	https://sws.geonames.org/2661886/
Wales	https://sws.geonames.org/2634895/
Yunnan	https://sws.geonames.org/1785694/
Zaamslag	https://sws.geonames.org/2744122/
Zaandam	https://sws.geonames.org/2744118/
Zakopane - Tatra Mountains	https://sws.geonames.org/3080866/
italië	https://sws.geonames.org/3175395/
Ångermanland, Västernorrland, Härnösand, Härnösand (Sverige (SE))	https://sws.geonames.org/2661886/
Ångermanland, Västernorrland, Örnsköldsvik, Örnsköldsvik (Sverige (SE))	https://sws.geonames.org/2661886/
